customer_id,segment,industry,plan,region,tenure_months,monthly_recurring_revenue,active_days_last_30,support_tickets_last_30,avg_response_time_hours,feature_adoption_score,nps_score,billing_issues_last_90,training_completed,last_login_days_ago,churned,churn_probability_baseline
CUST-0718,SMB,Retail,Growth,North America,30,624.55,13,2,6.4,0.539,10,3,1,18,0,0.014
CUST-0719,SMB,Healthcare,Growth,North America,6,513.2,13,6,10.1,0.538,9,0,0,51,0,0.051
CUST-0720,Enterprise,Education,Growth,Africa,30,964.7,21,1,6.0,0.206,2,0,1,11,0,0.013
CUST-0721,SMB,SaaS,Enterprise,North America,34,549.64,13,2,4.6,0.588,6,1,0,49,0,0.045
CUST-0722,Mid-Market,Healthcare,Enterprise,Asia-Pacific,39,1759.48,21,2,9.4,0.132,0,1,0,19,0,0.077
CUST-0723,SMB,Healthcare,Enterprise,Europe,3,1312.4,0,0,2.1,0.68,7,0,0,43,1,0.042
CUST-0724,Mid-Market,Healthcare,Enterprise,Europe,27,1132.16,18,4,8.8,0.676,3,1,0,56,1,0.084
CUST-0725,Mid-Market,Education,Growth,Africa,5,327.69,27,1,9.7,0.765,1,0,0,37,0,0.012
CUST-0726,SMB,Logistics,Pro,North America,36,245.91,23,4,5.4,0.493,3,0,1,47,0,0.023
CUST-0727,SMB,SaaS,Enterprise,Asia-Pacific,39,2707.44,26,1,6.5,0.483,8,0,1,35,0,0.004
CUST-0728,Mid-Market,Retail,Starter,North America,15,565.18,2,3,7.1,0.35,5,2,1,57,0,0.464
CUST-0729,Mid-Market,Logistics,Pro,North America,5,127.46,3,1,4.1,0.649,10,1,0,52,0,0.051
CUST-0730,SMB,Retail,Growth,Asia-Pacific,10,253.86,1,3,2.9,0.54,10,0,0,33,0,0.029
CUST-0731,SMB,SaaS,Starter,Europe,32,301.67,0,3,1.5,0.261,0,0,1,51,0,0.429
CUST-0732,Enterprise,Financial Services,Pro,Asia-Pacific,43,1322.2,9,3,2.8,0.394,9,0,1,25,0,0.012
CUST-0733,SMB,Retail,Pro,North America,13,284.82,17,5,11.0,0.292,1,1,1,36,1,0.139
CUST-0734,Mid-Market,Healthcare,Pro,North America,22,466.08,11,2,1.6,0.513,6,0,1,41,0,0.021
CUST-0735,SMB,Financial Services,Starter,Europe,18,114.65,24,2,7.1,0.819,10,1,0,31,0,0.004
CUST-0736,SMB,SaaS,Enterprise,Asia-Pacific,35,851.96,29,2,11.9,0.497,4,1,1,16,0,0.007
CUST-0737,Mid-Market,Logistics,Growth,North America,18,340.99,30,3,2.3,0.532,8,1,0,40,0,0.004
CUST-0738,Mid-Market,Healthcare,Pro,Europe,33,377.91,8,0,14.0,0.475,3,0,1,33,0,0.091
CUST-0739,Mid-Market,SaaS,Starter,Africa,21,557.1,14,1,6.6,0.357,1,1,1,24,0,0.075
CUST-0740,Mid-Market,Healthcare,Growth,North America,36,387.66,11,2,25.7,0.366,0,0,0,40,0,0.483
CUST-0741,Mid-Market,Education,Starter,North America,20,417.76,23,6,5.3,0.129,0,0,1,3,0,0.026
CUST-0742,Mid-Market,Financial Services,Growth,Asia-Pacific,28,259.93,2,1,8.0,0.744,5,0,1,13,0,0.019
CUST-0743,Enterprise,SaaS,Pro,Europe,24,942.4,14,1,2.8,0.56,7,0,1,41,0,0.012
CUST-0744,SMB,Retail,Growth,Africa,22,259.13,10,1,37.3,0.313,9,0,1,51,0,0.422
CUST-0745,Enterprise,SaaS,Pro,Africa,44,2210.22,21,0,10.1,0.05,7,0,0,52,0,0.064
CUST-0746,Mid-Market,Logistics,Growth,Asia-Pacific,17,292.22,20,6,9.8,0.45,2,0,1,55,1,0.093
CUST-0747,SMB,Financial Services,Starter,North America,48,348.67,9,0,13.7,0.476,0,0,1,46,0,0.265
CUST-0748,SMB,Logistics,Starter,Europe,17,487.85,10,3,8.9,0.727,8,0,1,56,0,0.051
CUST-0749,Mid-Market,SaaS,Starter,North America,44,657.28,3,3,8.1,0.502,3,1,1,41,1,0.243
CUST-0750,Mid-Market,Logistics,Growth,North America,33,354.52,12,2,6.9,0.745,10,1,1,30,0,0.008
CUST-0751,SMB,Education,Enterprise,Africa,12,2486.6,15,1,2.9,0.564,10,2,1,41,0,0.013
CUST-0752,Mid-Market,Healthcare,Growth,Asia-Pacific,40,352.08,27,0,13.4,0.611,4,1,1,43,0,0.018
CUST-0753,SMB,Healthcare,Pro,North America,22,316.55,22,3,5.8,0.812,1,0,1,7,0,0.003
CUST-0754,SMB,Education,Pro,Africa,22,298.62,15,0,4.0,0.706,4,0,0,58,0,0.033
CUST-0755,Mid-Market,Logistics,Pro,Europe,17,377.64,6,3,2.8,0.581,8,0,0,54,0,0.051
CUST-0756,Mid-Market,Healthcare,Pro,Africa,37,247.66,29,0,12.0,0.227,0,0,1,31,0,0.028
CUST-0757,SMB,Education,Starter,North America,39,279.82,30,5,3.8,0.57,8,0,1,30,0,0.003
CUST-0758,SMB,Financial Services,Enterprise,North America,16,1361.24,1,3,13.4,0.332,5,0,1,37,1,0.216
CUST-0759,Mid-Market,Retail,Growth,North America,37,301.43,24,4,7.2,0.571,0,1,0,13,0,0.017
CUST-0760,Mid-Market,SaaS,Enterprise,Europe,15,1385.52,1,4,4.4,0.923,7,0,1,54,0,0.045
CUST-0761,Mid-Market,Logistics,Starter,North America,41,353.53,10,1,5.3,0.178,6,1,0,10,0,0.046
CUST-0762,SMB,SaaS,Starter,Asia-Pacific,22,391.1,3,2,6.4,0.19,7,0,1,56,0,0.246
CUST-0763,Mid-Market,Logistics,Starter,North America,48,721.53,7,1,15.4,0.482,4,1,1,30,1,0.166
CUST-0764,Mid-Market,Healthcare,Pro,Europe,45,856.49,7,1,5.4,0.069,1,0,1,59,0,0.363
CUST-0765,Enterprise,Education,Starter,Europe,29,1439.65,8,0,3.6,0.331,0,0,1,40,0,0.15
CUST-0766,Mid-Market,Retail,Growth,North America,16,182.95,13,3,7.0,0.316,0,1,0,59,1,0.344
CUST-0767,Enterprise,Retail,Growth,Asia-Pacific,1,963.75,22,3,9.0,0.748,7,0,1,57,0,0.013
CUST-0768,SMB,Retail,Growth,Africa,46,735.98,24,1,5.1,0.582,10,0,1,29,0,0.002
CUST-0769,SMB,Healthcare,Growth,Africa,47,966.11,24,3,7.9,0.626,4,1,0,57,0,0.04
CUST-0770,SMB,Financial Services,Enterprise,North America,35,651.92,1,3,7.7,0.46,2,0,1,25,0,0.116
CUST-0771,Mid-Market,Retail,Growth,Europe,40,290.15,12,3,3.0,0.343,3,0,1,59,0,0.108
CUST-0772,Enterprise,Financial Services,Starter,Europe,10,1448.65,3,3,12.4,0.31,7,1,1,42,1,0.272
CUST-0773,SMB,Education,Growth,North America,36,491.76,23,2,3.6,0.398,4,0,1,8,0,0.004
CUST-0774,Mid-Market,Healthcare,Starter,Africa,4,366.38,13,3,8.2,0.533,7,0,1,20,0,0.016
CUST-0775,SMB,Healthcare,Pro,Africa,12,1197.56,29,1,10.4,0.238,10,0,1,1,0,0.001
CUST-0776,Mid-Market,Financial Services,Starter,Asia-Pacific,5,334.73,30,2,13.2,0.889,9,0,0,37,0,0.003
CUST-0777,SMB,Financial Services,Enterprise,Europe,35,3022.0,18,0,9.8,0.38,4,0,0,46,0,0.054
CUST-0778,SMB,Healthcare,Starter,North America,33,353.71,7,3,6.0,0.227,9,0,0,46,0,0.112
CUST-0779,SMB,Education,Growth,North America,4,339.96,2,6,8.4,0.636,4,2,0,31,0,0.197
CUST-0780,Mid-Market,Logistics,Starter,Africa,36,240.25,29,3,6.6,0.249,0,0,1,49,0,0.058
CUST-0781,Mid-Market,Logistics,Growth,North America,33,181.78,10,2,12.2,0.396,2,0,1,26,1,0.081
CUST-0782,Mid-Market,SaaS,Growth,Europe,19,511.99,1,1,19.5,0.287,10,0,1,60,1,0.315
CUST-0783,Mid-Market,Retail,Growth,Europe,35,339.73,22,0,5.5,0.534,4,0,1,29,0,0.007
CUST-0784,SMB,Financial Services,Growth,North America,40,488.16,23,1,3.9,0.344,7,0,1,54,0,0.015
CUST-0785,Enterprise,Retail,Growth,Africa,1,1566.22,12,4,11.2,0.676,6,1,0,36,0,0.051
CUST-0786,Mid-Market,Retail,Starter,North America,7,392.98,28,2,24.9,0.301,3,0,1,26,0,0.063
CUST-0787,Enterprise,Logistics,Growth,Europe,40,1008.12,29,3,14.2,0.183,7,0,1,8,0,0.006
CUST-0788,SMB,Financial Services,Starter,North America,33,350.74,10,2,5.9,0.631,10,0,1,29,0,0.011
CUST-0789,Mid-Market,Education,Starter,Asia-Pacific,19,651.37,2,5,12.9,0.86,9,1,1,30,0,0.058
CUST-0790,SMB,Financial Services,Pro,North America,12,226.49,26,4,3.0,0.627,9,0,0,17,0,0.001
CUST-0791,SMB,SaaS,Enterprise,North America,14,403.8,10,1,6.2,0.307,1,0,1,5,0,0.029
CUST-0792,Enterprise,Logistics,Enterprise,North America,6,3553.0,19,3,26.1,0.624,6,1,1,51,0,0.132
CUST-0793,SMB,Logistics,Enterprise,Europe,14,1526.48,12,4,11.7,0.791,10,0,0,5,0,0.004
CUST-0794,SMB,Healthcare,Starter,North America,31,454.96,10,4,7.4,0.474,3,0,1,47,0,0.134
CUST-0795,Mid-Market,Retail,Pro,Asia-Pacific,33,426.7,19,4,10.9,0.563,4,0,1,60,0,0.065
CUST-0796,Enterprise,Retail,Starter,Europe,14,1145.05,18,2,2.7,0.441,10,0,1,41,0,0.009
CUST-0797,Mid-Market,Education,Pro,North America,17,552.12,17,1,4.7,0.702,8,1,1,46,0,0.011
CUST-0798,Enterprise,Healthcare,Pro,Europe,18,1643.8,22,1,11.5,0.607,10,0,0,45,0,0.009
CUST-0799,Enterprise,Financial Services,Growth,Asia-Pacific,25,741.62,11,3,7.5,0.526,3,0,1,51,0,0.087
CUST-0800,SMB,Financial Services,Enterprise,Europe,22,2418.56,30,1,12.7,0.258,1,1,1,51,0,0.068
CUST-0801,SMB,Healthcare,Growth,North America,4,742.19,6,4,13.9,0.394,2,1,0,9,0,0.144
CUST-0802,SMB,Financial Services,Growth,Africa,1,529.14,21,5,3.3,0.495,8,0,0,2,0,0.002
CUST-0803,SMB,Healthcare,Growth,Africa,35,321.61,1,3,11.8,0.605,8,0,0,45,0,0.116
CUST-0804,Mid-Market,Financial Services,Pro,Africa,42,332.61,17,1,6.8,0.567,5,2,0,3,0,0.01
CUST-0805,Enterprise,Healthcare,Growth,North America,36,845.58,11,2,10.0,0.336,0,1,0,40,0,0.257
CUST-0806,SMB,Retail,Growth,North America,7,384.74,23,1,4.2,0.319,6,1,1,48,0,0.021
CUST-0807,Mid-Market,Healthcare,Growth,North America,32,342.52,29,1,6.2,0.285,6,1,1,7,0,0.003
CUST-0808,Mid-Market,Retail,Pro,North America,3,425.36,30,0,1.5,0.512,10,1,1,43,0,0.002
CUST-0809,Mid-Market,Healthcare,Starter,Africa,25,283.1,12,0,8.5,0.081,0,2,1,30,0,0.305
CUST-0810,SMB,Education,Pro,North America,18,623.78,6,4,2.3,0.633,5,0,1,13,0,0.013
CUST-0811,SMB,Retail,Starter,Africa,27,319.36,10,1,7.8,0.677,0,0,0,58,0,0.213
CUST-0812,Mid-Market,SaaS,Starter,North America,6,223.87,12,3,15.9,0.532,2,1,1,12,0,0.085
CUST-0813,Mid-Market,Logistics,Starter,North America,7,677.8,12,4,18.3,0.301,7,0,1,28,0,0.103
CUST-0814,SMB,Retail,Growth,North America,2,561.76,24,1,12.6,0.626,5,0,1,33,0,0.009
CUST-0815,SMB,Healthcare,Enterprise,Asia-Pacific,30,926.4,25,1,32.4,0.539,10,0,0,52,0,0.065
CUST-0816,SMB,Logistics,Starter,Asia-Pacific,10,698.23,23,2,5.7,0.488,10,0,1,36,0,0.005
CUST-0817,Enterprise,Education,Starter,North America,46,934.95,9,3,12.1,0.254,4,0,1,4,0,0.057
CUST-0818,Enterprise,Education,Growth,North America,48,1388.62,22,2,9.0,0.213,8,1,1,11,0,0.008
CUST-0819,Enterprise,Logistics,Starter,North America,45,999.65,9,5,3.4,0.403,5,0,1,18,0,0.032
CUST-0820,Mid-Market,Healthcare,Growth,North America,30,641.63,19,2,2.6,0.868,5,0,0,38,0,0.006
CUST-0821,SMB,Financial Services,Growth,Asia-Pacific,20,566.99,27,2,2.7,0.782,7,1,0,9,0,0.001
CUST-0822,Enterprise,SaaS,Starter,Europe,37,1126.77,25,1,9.3,0.22,9,0,0,52,0,0.03
CUST-0823,SMB,Healthcare,Enterprise,North America,20,1463.48,24,6,11.1,0.51,9,0,1,56,0,0.019
CUST-0824,Mid-Market,SaaS,Growth,Europe,47,615.33,23,2,2.9,0.502,3,1,1,30,0,0.011
CUST-0825,SMB,Retail,Growth,Africa,16,529.43,26,4,5.5,0.327,3,0,1,39,0,0.019
CUST-0826,SMB,Logistics,Starter,Asia-Pacific,45,252.56,21,1,17.5,0.505,3,0,0,19,0,0.038
CUST-0827,Enterprise,SaaS,Enterprise,Asia-Pacific,36,4128.7,26,2,6.1,0.267,0,1,1,15,0,0.018
CUST-0828,SMB,Healthcare,Starter,North America,38,388.14,4,1,5.3,0.415,9,0,0,52,0,0.101
CUST-0829,Enterprise,Retail,Growth,Africa,8,499.02,10,3,10.7,0.672,0,0,0,21,0,0.063
CUST-0830,Mid-Market,Retail,Starter,Asia-Pacific,17,525.07,17,1,5.7,0.344,10,1,1,29,0,0.014
CUST-0831,SMB,SaaS,Starter,Europe,22,670.22,6,2,11.8,0.351,3,0,1,18,0,0.109
CUST-0832,SMB,Healthcare,Starter,Africa,29,597.15,13,1,9.1,0.46,4,0,1,45,0,0.077
CUST-0833,SMB,SaaS,Growth,Europe,34,482.46,9,3,7.2,0.395,3,1,0,40,0,0.153
CUST-0834,Mid-Market,Healthcare,Starter,North America,27,389.99,28,1,3.8,0.84,1,0,1,34,0,0.005
CUST-0835,Enterprise,Retail,Growth,North America,40,1648.75,4,4,2.9,0.264,6,0,1,29,0,0.058
CUST-0836,SMB,Logistics,Growth,North America,14,362.53,5,2,9.6,0.714,9,0,0,40,0,0.034
CUST-0837,SMB,SaaS,Starter,North America,40,610.24,7,3,5.5,0.512,7,0,1,29,0,0.034
CUST-0838,Enterprise,Logistics,Pro,North America,8,1737.65,0,1,23.5,0.442,7,0,1,48,1,0.352
CUST-0839,SMB,Retail,Starter,Europe,31,353.96,10,3,4.0,0.455,8,2,0,29,0,0.053
CUST-0840,Enterprise,Financial Services,Growth,Africa,39,235.4,3,3,7.0,0.627,1,0,1,58,1,0.235
CUST-0841,Enterprise,Financial Services,Pro,Africa,48,1295.97,9,0,7.0,0.849,10,1,0,54,0,0.024
CUST-0842,Mid-Market,Education,Growth,Africa,16,330.78,18,4,4.1,0.386,1,2,1,49,0,0.123
CUST-0843,Mid-Market,Healthcare,Starter,Europe,34,543.05,23,5,5.4,0.345,3,1,0,17,0,0.027
CUST-0844,SMB,Healthcare,Starter,Europe,36,462.05,19,2,2.0,0.33,6,1,1,44,0,0.033
CUST-0845,Mid-Market,Financial Services,Starter,Europe,38,435.99,8,1,9.8,0.375,7,1,1,7,0,0.031
CUST-0846,Mid-Market,Healthcare,Starter,Africa,30,676.99,14,0,3.9,0.201,6,0,0,16,0,0.022
CUST-0847,SMB,Education,Growth,Africa,1,641.21,12,5,7.2,0.724,4,0,1,36,0,0.028
CUST-0848,SMB,Retail,Enterprise,North America,3,3377.96,3,5,11.1,0.514,3,0,0,29,0,0.159
CUST-0849,SMB,Education,Growth,Asia-Pacific,4,413.03,13,1,4.7,0.756,6,2,1,39,0,0.022
CUST-0850,SMB,SaaS,Pro,North America,41,735.1,15,1,9.7,0.655,0,1,0,5,0,0.024
